timestamp,videoWidth,videoHeight,nose_x,nose_y,left_eye_inner_x,left_eye_inner_y,left_eye_x,left_eye_y,left_eye_outer_x,left_eye_outer_y,right_eye_inner_x,right_eye_inner_y,right_eye_x,right_eye_y,right_eye_outer_x,right_eye_outer_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y
2025-03-08 15:48:29.533666,1920,1080,965.7996368408203,559.3828439712524,994.9534606933594,485.06213665008545,1010.79345703125,486.9171416759491,1027.5026321411133,490.61978101730347,949.4244003295898,484.2072308063507,931.9642066955566,484.9569511413574,912.7940940856934,487.16484904289246,1053.1773376464844,521.2470781803131,871.4104270935059,513.5799622535706,992.2843551635742,625.2071499824524,932.0867729187012,626.3218331336975,1281.5061950683594,927.6046085357666,649.5055389404297,900.9052562713623
2025-03-08 15:48:29.719750,1920,1080,965.7832717895508,536.1500108242035,994.9831008911133,468.2343542575836,1011.3199996948242,471.25988602638245,1029.0888977050781,476.07643604278564,949.244327545166,465.6720507144928,931.8814659118652,466.7132842540741,912.7956962585449,468.99025440216064,1056.544075012207,516.5211653709412,871.4637565612793,505.01278281211853,995.8642959594727,615.8791136741638,931.5881538391113,612.8236484527588,1294.5286560058594,928.2122254371643,635.2489471435547,907.7582144737244
2025-03-08 15:48:29.819264,1920,1080,964.4986724853516,525.7751405239105,994.5431900024414,459.6309006214142,1011.3853454589844,463.03053617477417,1030.049057006836,468.18137526512146,945.4910659790039,456.05987191200256,927.6394844055176,456.9376301765442,908.6884117126465,459.0347743034363,1058.5225296020508,512.0203971862793,869.4283103942871,497.15460777282715,996.8583297729492,609.9527406692505,928.9506340026855,602.3444294929504,1301.499366760254,930.0583791732788,625.7171058654785,909.039044380188
2025-03-08 15:48:29.919161,1920,1080,963.3314895629883,507.7737092971802,994.5422744750977,449.13835644721985,1012.9631423950195,453.1538486480713,1034.274787902832,458.9258873462677,941.0883522033691,445.4911744594574,922.0887565612793,446.73328399658203,902.750072479248,448.91990661621094,1068.6746978759766,506.7714858055115,865.1108551025391,490.78187227249146,999.8686981201172,598.0157947540283,926.5981864929199,587.5274991989136,1305.2681350708008,930.0570917129517,619.4516944885254,910.5025005340576
2025-03-08 15:48:30.019929,1920,1080,963.7038803100586,500.1871883869171,996.3559341430664,442.9959797859192,1016.5047454833984,447.2882115840912,1038.6505508422852,453.33641052246094,941.1576461791992,439.97575879096985,922.2376441955566,441.8908882141113,902.859992980957,444.82510685920715,1074.5567321777344,504.10637855529785,864.6584701538086,488.65176916122437,1003.0629730224609,590.0581312179565,926.6048812866211,581.5333414077759,1308.4161758422852,931.4265632629395,614.7335243225098,910.6338214874268
2025-03-08 15:48:30.121427,1920,1080,963.1177139282227,496.64329290390015,996.3600540161133,438.8205850124359,1017.6176834106445,442.8089761734009,1041.141242980957,448.59907150268555,938.301944732666,436.5375316143036,918.4806632995605,438.50924491882324,898.6169242858887,441.49821281433105,1078.1786727905273,499.34438467025757,862.305736541748,485.09628653526306,1004.9774551391602,585.2139329910278,925.6994819641113,578.7736701965332,1311.7700958251953,931.7493939399719,608.9188385009766,915.5774116516113
2025-03-08 15:48:30.219790,1920,1080,966.5636444091797,496.89640760421753,1002.4835586547852,438.8021421432495,1025.9074401855469,442.7262568473816,1049.8176956176758,448.34827423095703,939.7540855407715,436.8339693546295,919.2974281311035,439.06088948249817,898.9396476745605,442.32267022132874,1085.3514862060547,498.7113404273987,862.2937774658203,485.7876527309418,1011.8318939208984,584.6161007881165,927.0663070678711,579.1004276275635,1314.7626113891602,934.0233063697815,608.463191986084,915.5566191673279
2025-03-08 15:48:30.320905,1920,1080,967.2536087036133,494.02411580085754,1003.546028137207,436.7817950248718,1027.544288635254,440.75605630874634,1051.5092468261719,446.3555431365967,939.854621887207,434.9142372608185,919.4372177124023,437.2534239292145,899.1402626037598,440.7213592529297,1086.3720703125,496.3661992549896,862.0001220703125,484.73180651664734,1013.2711029052734,581.267352104187,927.3791313171387,576.6856670379639,1314.7731399536133,934.7291564941406,607.2134399414062,917.5987243652344
2025-03-08 15:48:30.420628,1920,1080,967.2098922729492,495.6679129600525,1003.7505340576172,438.02696228027344,1028.024024963379,441.9614088535309,1052.0554733276367,447.4940764904022,939.939136505127,435.9046483039856,919.5805549621582,438.08502674102783,899.3007659912109,441.36335134506226,1088.0289459228516,496.68272137641907,862.3881912231445,484.2333984375,1013.2914733886719,581.6707134246826,927.1900749206543,576.8710613250732,1319.0099716186523,937.3726344108582,606.4450836181641,917.6350951194763
2025-03-08 15:48:30.520549,1920,1080,966.998176574707,493.0751931667328,1003.0117034912109,435.85102558135986,1027.1968460083008,440.0793671607971,1051.4220428466797,445.9483516216278,940.008373260498,433.2092213630676,919.6916770935059,435.266615152359,899.6660041809082,438.3434200286865,1087.5703811645508,496.037220954895,862.602710723877,481.49329662323,1013.0913162231445,579.0345740318298,927.2047805786133,573.2308316230774,1318.8092422485352,938.1678342819214,606.5672492980957,917.5512170791626
2025-03-08 15:48:30.620844,1920,1080,968.1183242797852,494.4856059551239,1004.3487167358398,436.605863571167,1028.4845352172852,440.691876411438,1052.4513244628906,446.4312779903412,941.8221473693848,434.03200507164,921.8362426757812,436.0447883605957,901.7812728881836,439.0945887565613,1088.8869094848633,496.6412329673767,863.8772392272949,481.56822681427,1013.7423706054688,579.786901473999,928.260669708252,574.1670083999634,1319.5829772949219,939.0853428840637,607.101001739502,916.662290096283
2025-03-08 15:48:30.720796,1920,1080,969.1201400756836,495.4814887046814,1005.0019454956055,437.22062587738037,1029.0882110595703,441.251825094223,1052.8952407836914,446.84545397758484,942.451171875,434.6366286277771,922.4538803100586,436.6207981109619,902.3587417602539,439.6405363082886,1089.053077697754,496.2647473812103,863.8653945922852,481.8958532810211,1015.2206039428711,580.2938389778137,928.9865684509277,574.840350151062,1324.3389129638672,938.4878969192505,607.4958229064941,913.9341616630554
2025-03-08 15:48:30.820762,1920,1080,969.4093322753906,494.3628466129303,1006.116828918457,435.89412331581116,1030.440902709961,439.61594581604004,1054.1806411743164,444.7539746761322,942.4897956848145,433.72352957725525,922.4410057067871,435.8674728870392,902.1457672119141,439.09555435180664,1089.1201400756836,491.07216238975525,863.8998413085938,481.14729166030884,1017.5863265991211,578.8048911094666,929.6604537963867,573.1569957733154,1324.2198944091797,934.2215752601624,609.5551872253418,909.4113779067993
2025-03-08 15:48:30.919561,1920,1080,976.2336730957031,493.2641279697418,1011.7215728759766,436.2029528617859,1034.8329162597656,439.92297291755676,1057.397575378418,445.03589630126953,950.9957885742188,433.84976506233215,931.9561958312988,435.91726541519165,912.3442268371582,439.0704810619354,1090.477066040039,491.14551544189453,870.1197624206543,481.1972773075104,1022.1652221679688,576.4306211471558,939.0778541564941,570.3505253791809,1324.4042587280273,930.0772404670715,609.6870231628418,909.1011643409729
2025-03-08 15:48:31.021209,1920,1080,978.1774520874023,493.72004985809326,1012.3698806762695,436.59852504730225,1035.084457397461,440.3019368648529,1057.4116516113281,445.32860040664673,953.6672401428223,433.9425587654114,935.5853462219238,436.11711144447327,916.7587280273438,439.29755687713623,1090.5731964111328,491.34944915771484,874.0187644958496,481.12688541412354,1022.9127502441406,576.6781997680664,943.4603691101074,570.457706451416,1324.8497772216797,927.6684021949768,609.7681617736816,908.6916875839233
2025-03-08 15:48:31.126928,1920,1080,979.522590637207,494.0471613407135,1014.0547943115234,437.08022832870483,1036.7975234985352,440.9579622745514,1059.06005859375,446.07558488845825,954.6696281433105,434.0882992744446,936.2746810913086,436.29886865615845,917.1109199523926,439.47699666023254,1092.4944305419922,491.99517488479614,874.2752838134766,481.1727511882782,1024.0335845947266,576.8988704681396,944.2228317260742,570.7059288024902,1326.357421875,928.4271025657654,609.1706657409668,905.3639888763428
2025-03-08 15:48:31.234271,1920,1080,981.6223526000977,494.2202603816986,1016.1623382568359,437.31135964393616,1039.061622619629,441.190767288208,1061.301498413086,446.3020169734955,955.6845474243164,434.1962206363678,936.9332885742188,436.36143922805786,917.424488067627,439.54610109329224,1093.6212158203125,492.15826392173767,874.1286849975586,481.49744868278503,1025.8662414550781,576.9899582862854,944.7002220153809,570.9168791770935,1327.1022033691406,934.4506144523621,609.1751289367676,904.3189573287964
2025-03-08 15:48:31.328953,1920,1080,981.9269943237305,494.0317440032959,1016.3389205932617,437.3728680610657,1039.233512878418,441.2830138206482,1061.4345932006836,446.3880515098572,955.8383560180664,433.99521589279175,937.0369148254395,436.05512022972107,917.4367904663086,439.194495677948,1093.5142135620117,492.27593779563904,873.9946746826172,481.525354385376,1025.9046936035156,576.5184903144836,944.7005081176758,570.3538084030151,1327.177391052246,935.9394979476929,607.8643226623535,904.2382335662842
2025-03-08 15:48:31.437560,1920,1080,981.8486022949219,492.7990972995758,1016.3578033447266,436.6627049446106,1039.424171447754,440.66609501838684,1061.7851257324219,445.8116555213928,955.6979942321777,433.2547652721405,936.7581367492676,435.42107820510864,916.9564819335938,438.706419467926,1093.9829635620117,491.9209849834442,873.4356307983398,481.3781011104584,1025.9779357910156,575.015766620636,944.6609687805176,568.9833068847656,1328.9520263671875,935.9191560745239,607.415885925293,904.1008615493774
2025-03-08 15:48:31.536242,1920,1080,981.917610168457,492.87582993507385,1016.8244934082031,436.5781509876251,1040.1318740844727,440.49508810043335,1062.5358581542969,445.498126745224,955.6524467468262,433.2909429073334,936.7233467102051,435.4687786102295,916.8281364440918,438.7580466270447,1094.3214797973633,491.2692725658417,873.3401298522949,481.43091917037964,1026.543846130371,574.9415445327759,944.5612335205078,569.0671849250793,1331.6389846801758,935.8057951927185,607.2332382202148,905.0158596038818
2025-03-08 15:48:31.632507,1920,1080,981.8902587890625,492.9259765148163,1016.7821502685547,436.46771907806396,1040.1100158691406,440.3322243690491,1062.5001525878906,445.2595925331116,955.5327987670898,433.233425617218,936.5694808959961,435.4216253757477,916.6339302062988,438.74192118644714,1094.1764831542969,490.95967054367065,873.2797050476074,481.46902799606323,1026.4978408813477,574.9867987632751,944.4847869873047,569.1473937034607,1332.520523071289,935.1921272277832,606.9012451171875,905.1789808273315
2025-03-08 15:48:31.736408,1920,1080,983.4568405151367,494.26120162010193,1017.8709411621094,436.861070394516,1041.049690246582,440.63249230384827,1063.3059310913086,445.44318437576294,956.4296722412109,433.6133873462677,937.3493385314941,435.7688534259796,917.3575973510742,439.0904366970062,1094.2404556274414,490.9894108772278,873.8080215454102,482.2836685180664,1027.8889846801758,576.6803240776062,945.4054069519043,570.6689786911011,1332.8919982910156,934.7588968276978,606.720027923584,907.185230255127
2025-03-08 15:48:31.831786,1920,1080,987.1805191040039,496.7344129085541,1020.7238388061523,438.0358135700226,1043.5481643676758,441.7761433124542,1065.483741760254,446.51177644729614,958.7098503112793,434.5221412181854,939.1856002807617,436.6364085674286,918.9067268371582,440.0015723705292,1095.2945709228516,491.4278554916382,874.4287490844727,483.37714076042175,1030.5273056030273,579.2610383033752,947.9284858703613,573.1401944160461,1333.077507019043,934.7529745101929,606.2770843505859,908.98033618927
2025-03-08 15:48:32.003187,1920,1080,987.0930862426758,497.2697710990906,1020.7985687255859,438.28834891319275,1043.8315200805664,441.9500148296356,1065.959701538086,446.6210174560547,958.5104370117188,435.02949714660645,938.777961730957,437.23836064338684,918.2930374145508,440.7021117210388,1096.402473449707,491.46100759506226,874.4198226928711,484.17372465133667,1030.924415588379,579.5552229881287,947.8429412841797,573.5398864746094,1333.1664276123047,934.7363018989563,606.1602973937988,909.63050365448
2025-03-08 15:48:32.099015,1920,1080,987.0124053955078,497.2623038291931,1020.8346176147461,438.3295154571533,1044.0150833129883,441.9876730442047,1066.2725830078125,446.646283864975,958.2939720153809,435.08360266685486,938.3668327331543,437.31184244155884,917.702522277832,440.7937467098236,1096.886215209961,491.48762583732605,874.3280410766602,484.536691904068,1031.6352081298828,579.5717668533325,947.7704429626465,573.5670518875122,1333.2469940185547,934.9331545829773,605.8160018920898,910.3642272949219
