timestamp,videoWidth,videoHeight,nose_x,nose_y,left_eye_inner_x,left_eye_inner_y,left_eye_x,left_eye_y,left_eye_outer_x,left_eye_outer_y,right_eye_inner_x,right_eye_inner_y,right_eye_x,right_eye_y,right_eye_outer_x,right_eye_outer_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y
2025-03-08 14:28:12.279879,1920,1080,989.2535018920898,590.6318879127502,1021.3279724121094,478.9120352268219,1055.0413513183594,481.4707660675049,1091.586799621582,484.17935729026794,947.5211906433105,479.3611013889313,925.7469749450684,481.5413188934326,903.9328765869141,484.87706422805786,1146.368522644043,532.5486946105957,871.171989440918,530.2120506763458,1056.983985900879,692.5733184814453,953.4274864196777,686.5294003486633,1469.9858093261719,1022.7411675453186,612.4662208557129,1004.8358774185181
2025-03-08 14:28:12.465994,1920,1080,991.6694641113281,723.4854340553284,1037.018165588379,596.0678029060364,1073.1821823120117,593.0197405815125,1108.7165451049805,589.5259594917297,947.5220489501953,586.9041752815247,922.9653739929199,581.3314032554626,896.3691902160645,578.3950281143188,1159.5124053955078,576.4564347267151,858.4600067138672,577.4796438217163,1056.8133544921875,782.0772385597229,948.2508087158203,787.68226146698,1455.999984741211,1015.1066565513611,606.8170166015625,1004.3275880813599
2025-03-08 14:28:12.598741,1920,1080,996.6625213623047,752.5701284408569,1047.5523376464844,619.0358376502991,1084.6192932128906,615.434296131134,1119.5753860473633,611.3786029815674,947.5885963439941,609.1348171234131,921.0705757141113,602.9752206802368,892.2572135925293,599.1727066040039,1167.993278503418,589.3784809112549,850.7459449768066,592.0947003364563,1057.0796585083008,801.3093209266663,947.21923828125,806.9125413894653,1447.6731491088867,1001.7331624031067,596.8884658813477,1001.4486980438232
2025-03-08 14:28:12.699560,1920,1080,1001.5216827392578,770.387806892395,1058.47412109375,632.4158978462219,1094.4370651245117,628.730993270874,1127.4953842163086,624.7589206695557,950.009593963623,619.0660285949707,921.1176681518555,610.4027080535889,892.1909523010254,604.4698977470398,1172.2175216674805,597.5385975837708,851.3413238525391,588.8483691215515,1057.6459121704102,819.0252256393433,946.9580268859863,819.5157480239868,1440.830955505371,996.3800311088562,591.0745239257812,996.6133832931519
2025-03-08 14:28:12.798181,1920,1080,1005.8821105957031,775.8719372749329,1061.7861557006836,642.6779222488403,1096.7334365844727,637.8200125694275,1129.2182922363281,632.9135656356812,954.492244720459,632.4964284896851,923.6266136169434,623.483304977417,894.0840339660645,616.5686130523682,1173.1499862670898,604.4741463661194,851.8712425231934,595.0181365013123,1058.4322357177734,823.2554340362549,947.7696418762207,824.2450404167175,1439.5725631713867,994.1910266876221,591.2266159057617,996.649432182312
2025-03-08 14:28:12.898409,1920,1080,1006.0996627807617,778.1842160224915,1061.2653350830078,641.3560223579407,1096.6427993774414,636.7115092277527,1129.690933227539,632.0463967323303,954.4133949279785,631.56977891922,923.1126594543457,622.8762674331665,893.6634063720703,616.1158132553101,1174.046859741211,605.2253150939941,852.3386192321777,596.6033220291138,1058.5494232177734,826.5857076644897,947.7302169799805,826.9220566749573,1438.7825775146484,993.4735894203186,591.5485382080078,995.0589036941528
2025-03-08 14:28:12.999720,1920,1080,1009.9818420410156,779.9567914009094,1063.3917617797852,643.2848954200745,1098.6333847045898,638.8893127441406,1131.6072463989258,634.6633529663086,956.2847900390625,633.8768434524536,924.0818023681641,625.5238008499146,894.3582916259766,619.2286992073059,1175.306167602539,607.9049062728882,853.1678581237793,600.2564263343811,1060.6837463378906,829.9056816101074,950.1117324829102,830.1284122467041,1439.110221862793,990.3643083572388,591.7716407775879,995.0809836387634
2025-03-08 14:28:13.099756,1920,1080,1011.4529800415039,782.6603293418884,1062.9326248168945,648.9202380180359,1098.0568313598633,644.4309282302856,1131.1075973510742,640.0032234191895,956.6506004333496,639.7352385520935,924.246826171875,631.5079808235168,894.4475555419922,625.2313542366028,1175.0297927856445,612.1035718917847,853.5280609130859,606.1545395851135,1061.051902770996,833.2304835319519,951.1309432983398,833.4253406524658,1439.4791793823242,990.7971525192261,591.9315719604492,995.1017761230469
2025-03-08 14:28:13.200770,1920,1080,1009.4360733032227,775.5071353912354,1062.227439880371,641.6558074951172,1097.6829528808594,637.9209494590759,1130.793228149414,634.5105314254761,955.0824165344238,633.916175365448,922.5605964660645,626.9680738449097,892.957592010498,621.8724989891052,1174.881248474121,611.8129277229309,853.8042640686035,606.3729572296143,1059.470100402832,828.8121771812439,949.2450714111328,829.1816782951355,1439.6805953979492,992.79052734375,588.40576171875,994.9595761299133
2025-03-08 14:28:13.299991,1920,1080,1010.6488037109375,783.3899974822998,1062.3218536376953,650.6641030311584,1097.5531768798828,645.6943774223328,1130.683937072754,641.1179709434509,956.268424987793,642.7685594558716,923.3791351318359,634.2890238761902,893.474292755127,627.5067472457886,1174.9197006225586,613.2397556304932,853.9957237243652,607.702260017395,1059.9340438842773,833.7741780281067,950.69091796875,833.1978464126587,1438.7016677856445,992.4028730392456,582.063159942627,995.1311302185059
