timestamp,videoWidth,videoHeight,nose_x,nose_y,left_eye_inner_x,left_eye_inner_y,left_eye_x,left_eye_y,left_eye_outer_x,left_eye_outer_y,right_eye_inner_x,right_eye_inner_y,right_eye_x,right_eye_y,right_eye_outer_x,right_eye_outer_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y
2025-03-08 03:38:18.727682,1920,1080,946.9953346252441,632.6212477684021,980.6719207763672,565.1036095619202,1000.9113693237305,564.0859365463257,1019.6316146850586,564.5055198669434,913.7016105651855,566.4325904846191,889.112548828125,569.4825839996338,865.667552947998,572.480628490448,1041.4976119995117,580.1420474052429,824.2827415466309,573.8173341751099,973.0065536499023,696.4725852012634,901.230354309082,686.7988014221191,1101.617546081543,898.3652901649475,693.1899261474609,837.2844386100769
2025-03-08 03:38:18.797582,1920,1080,947.0930099487305,601.0171866416931,980.9940719604492,530.182181596756,1001.7305374145508,527.4433672428131,1021.0696792602539,526.2963366508484,913.7837791442871,539.096428155899,888.753662109375,543.2008838653564,863.5606956481934,547.5481224060059,1047.6800537109375,553.5528373718262,815.9904098510742,571.4219498634338,978.1379699707031,664.4613003730774,901.1989974975586,675.6936836242676,1152.9780578613281,923.9722323417664,654.7795486450195,897.9443550109863
2025-03-08 03:38:18.863986,1920,1080,951.6204643249512,566.3194227218628,984.924201965332,508.59169721603394,1006.6942977905273,506.4284420013428,1027.8434371948242,505.8587086200714,917.6222991943359,517.2651243209839,890.3188133239746,521.374214887619,863.8447380065918,526.4787697792053,1058.98681640625,543.9315176010132,815.786247253418,562.6703095436096,986.7945098876953,637.3391461372375,906.518726348877,647.830080986023,1189.383430480957,942.8697037696838,621.247444152832,913.0460071563721
2025-03-08 03:38:18.928275,1920,1080,951.8082046508789,555.0112724304199,985.3690338134766,500.0103557109833,1007.5802993774414,497.83628582954407,1029.455223083496,497.0335865020752,917.7404022216797,508.2034957408905,890.3114891052246,512.285099029541,863.7792205810547,517.4586939811707,1064.6020889282227,538.6010134220123,816.0190200805664,558.0125999450684,987.7531814575195,624.2253971099854,907.763729095459,633.959047794342,1215.4179382324219,956.0926938056946,599.4796943664551,919.0668153762817
2025-03-08 03:38:18.994078,1920,1080,951.7476081848145,555.1316499710083,985.6695556640625,499.71301674842834,1008.0861282348633,498.10121297836304,1030.381851196289,497.4118101596832,917.6731109619141,505.36683440208435,889.8076629638672,508.17604064941406,863.3556175231934,512.0977735519409,1067.5463104248047,535.7146561145782,816.1153221130371,551.6646480560303,987.6082992553711,624.7289228439331,907.9558181762695,630.9834051132202,1226.3398361206055,960.6505608558655,586.7257118225098,919.7108030319214
2025-03-08 03:38:19.065136,1920,1080,954.3227577209473,553.4803533554077,989.1741943359375,497.96934485435486,1011.8015670776367,496.8917405605316,1034.6657180786133,496.4619219303131,919.3018913269043,502.0442855358124,890.3454780578613,504.4156265258789,863.6577415466309,507.90589928627014,1071.8831634521484,532.6920855045319,816.8380737304688,547.340841293335,991.0598373413086,624.7252535820007,910.8066558837891,630.2812242507935,1239.8589706420898,964.1776871681213,581.0279273986816,918.235502243042
2025-03-08 03:38:19.129522,1920,1080,956.4042091369629,549.4362473487854,993.0460739135742,494.53903555870056,1016.0941314697266,494.29940700531006,1039.405860900879,494.9556255340576,920.4358863830566,496.50556683540344,890.7236480712891,498.5292613506317,863.8167572021484,501.7955160140991,1076.6912841796875,532.7665328979492,817.2572708129883,543.4346222877502,993.914909362793,624.0023446083069,911.59423828125,628.0565571784973,1248.0279922485352,969.5777463912964,579.1129302978516,921.6043996810913
2025-03-08 03:38:19.199419,1920,1080,959.1117668151855,543.4898543357849,997.0833206176758,489.3312907218933,1020.2188110351562,489.48015332221985,1043.4257125854492,491.0571312904358,921.2686729431152,490.8503007888794,890.8163452148438,493.4862792491913,863.8272857666016,497.44988679885864,1079.1048431396484,531.0972440242767,817.3477363586426,541.6877961158752,997.5216293334961,620.393979549408,912.0496559143066,624.700083732605,1257.1745681762695,977.5804710388184,576.6749954223633,930.5038404464722
2025-03-08 03:38:19.267722,1920,1080,965.1359939575195,538.5186159610748,1003.7745666503906,483.83811593055725,1026.8052291870117,483.9759063720703,1049.4511413574219,485.7566249370575,926.733512878418,485.7874596118927,895.1959419250488,488.8657772541046,867.5013542175293,493.3126974105835,1081.2880325317383,527.0094609260559,818.9142036437988,538.9995789527893,1002.9920196533203,616.1017155647278,915.3899002075195,620.9230613708496,1262.6281356811523,983.2859802246094,569.7516632080078,934.4092226028442
2025-03-08 03:38:19.334613,1920,1080,968.6668395996094,534.8778712749481,1008.1599426269531,481.374431848526,1031.399803161621,482.4186587333679,1054.186019897461,485.02206444740295,929.7557830810547,481.2977957725525,897.7008819580078,484.00867223739624,869.6270942687988,488.2702946662903,1084.0839385986328,526.9342088699341,819.6888542175293,534.8720133304596,1006.4744567871094,614.2102432250977,916.3619041442871,617.5700640678406,1261.3902282714844,985.0857210159302,562.6651382446289,934.573245048523
