timestamp,videoWidth,videoHeight,nose_x,nose_y,left_eye_inner_x,left_eye_inner_y,left_eye_x,left_eye_y,left_eye_outer_x,left_eye_outer_y,right_eye_inner_x,right_eye_inner_y,right_eye_x,right_eye_y,right_eye_outer_x,right_eye_outer_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y
2025-03-07 23:02:21.314893,1920,1080,950.6181907653809,680.5956244468689,977.7953338623047,651.2670207023621,998.8401031494141,654.9281072616577,1017.5644683837891,659.4556546211243,919.658145904541,642.9824066162109,897.4772071838379,642.82301902771,880.4927444458008,644.4759249687195,1034.9333953857422,685.9283494949341,852.7241706848145,675.0022530555725,982.1579360961914,735.225977897644,902.922191619873,729.8875880241394,1164.7106552124023,960.0229239463806,730.8365821838379,978.927412033081
2025-03-07 23:02:21.391483,1920,1080,950.8179473876953,686.539957523346,979.2430114746094,656.5767645835876,999.3988037109375,659.4393038749695,1017.8450775146484,662.6502299308777,921.9937133789062,648.6217403411865,899.7343254089355,646.8679618835449,881.8215179443359,646.9588565826416,1037.2833251953125,689.5270586013794,855.9645652770996,677.2421765327454,982.1579360961914,739.7636318206787,904.7252082824707,735.3582000732422,1165.9003829956055,960.489821434021,731.7272758483887,977.1814870834351
2025-03-07 23:02:21.457367,1920,1080,950.8055877685547,688.2157158851624,980.2068328857422,658.3909249305725,999.8200607299805,661.0200476646423,1018.0143356323242,663.68985414505,922.404842376709,650.6615281105042,899.9970245361328,648.502779006958,882.0331192016602,648.012900352478,1039.1741180419922,690.7751226425171,857.4663734436035,678.53111743927,982.284049987793,740.8469653129578,905.44189453125,736.9171214103699,1167.3914337158203,962.6762509346008,731.8623733520508,974.398512840271
2025-03-07 23:02:21.492334,1920,1080,950.2788734436035,689.9050569534302,980.500373840332,659.5156502723694,999.8775100708008,661.9981956481934,1018.0101013183594,664.4858908653259,922.1976470947266,651.901159286499,899.9538803100586,649.6755266189575,882.0319175720215,648.7662577629089,1040.2676010131836,691.3976740837097,858.1209182739258,678.7989091873169,982.2752380371094,742.0177173614502,905.4810905456543,738.5330772399902,1167.5999450683594,964.9067115783691,731.9733810424805,971.796555519104
2025-03-07 23:02:21.558025,1920,1080,950.2242279052734,691.3539004325867,981.207160949707,660.6509327888489,1000.0876235961914,662.9631471633911,1018.0133056640625,665.4041719436646,922.2785568237305,653.5955858230591,900.3428077697754,651.460075378418,882.6920127868652,650.2540469169617,1040.8392333984375,692.6854562759399,859.9746894836426,679.6322178840637,982.2861099243164,743.1116724014282,905.9185409545898,739.6648192405701,1167.6290130615234,965.0648760795593,733.0256080627441,968.1594800949097
2025-03-07 23:02:21.624404,1920,1080,950.551586151123,691.6931462287903,983.1716537475586,661.0836482048035,1001.3164901733398,663.2844972610474,1018.8066101074219,665.6565141677856,922.8566551208496,654.5102620124817,901.3372993469238,652.5756597518921,883.8489532470703,651.386239528656,1042.3633575439453,693.2559943199158,861.7838859558105,680.5561637878418,983.0077743530273,743.4223365783691,907.024040222168,740.234649181366,1167.7197647094727,965.7599759101868,735.5132675170898,966.8637156486511
2025-03-07 23:02:21.689905,1920,1080,950.859546661377,691.6789197921753,983.9166641235352,661.3697218894958,1001.6809844970703,663.4788393974304,1018.9144134521484,665.8201503753662,923.2218360900879,654.839916229248,902.2712516784668,652.9376935958862,884.8892784118652,651.722846031189,1043.1306838989258,693.757073879242,862.9189109802246,681.1577296257019,983.3418273925781,743.5789561271667,908.3429145812988,740.4518437385559,1167.7577590942383,965.7493543624878,736.5654373168945,967.002375125885
2025-03-07 23:02:21.725430,1920,1080,950.9350204467773,691.7042183876038,984.3198394775391,661.6589498519897,1001.8849182128906,663.6877298355103,1018.9786148071289,666.0337400436401,923.2791709899902,655.2199745178223,902.5463104248047,653.3851504325867,885.1913452148438,652.2060942649841,1043.7656021118164,694.2866063117981,863.4656524658203,682.0560550689697,983.5274505615234,743.7608742713928,908.8745498657227,740.7028341293335,1167.8229904174805,965.7417583465576,737.501335144043,967.1143841743469
2025-03-07 23:02:21.790182,1920,1080,950.9169387817383,692.0842123031616,984.3752288818359,662.0070147514343,1001.9063186645508,663.9388489723206,1018.9830780029297,666.2625217437744,923.2839775085449,655.8937668800354,902.7113914489746,654.2119574546814,885.4019737243652,653.0670833587646,1044.045295715332,694.7330331802368,864.0512466430664,682.7362203598022,983.5282516479492,744.0847992897034,909.1256904602051,741.1393475532532,1167.7948379516602,965.7335186004639,738.2339286804199,966.3821411132812
2025-03-07 23:02:21.824512,1920,1080,950.691089630127,692.0568537712097,984.3157196044922,661.9978737831116,1001.8632888793945,663.9315748214722,1018.8725280761719,666.2318801879883,923.170166015625,655.8942174911499,902.7154541015625,654.2599153518677,885.4123878479004,653.1609392166138,1044.2332077026367,694.6942806243896,864.4824028015137,682.8839564323425,983.499641418457,744.0970945358276,909.2530059814453,741.1515140533447,1167.8199005126953,965.5042219161987,738.9779663085938,964.9596905708313
